accountId,name,summonerName,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,gameId
200053490,Lach,patto33,7,true,1410,3158,3027,3157,0,0,3364,8,1,8,7,1,1,1243,0,0,0,0,0,114866,87139,16482,11245,655,11774,10873,665,236,8315,5,0,0,0,0,0,15659,2412,13247,0,11209,10275,0,0,35,73,44,29,257,14,0,0,9,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121843001
200053490,Lach,patto33,4,false,1410,3158,3027,3191,0,0,3340,2,4,3,2,1,1,772,0,0,0,0,0,97815,69990,13665,14158,503,6261,5916,209,136,8002,3,0,0,0,0,0,20860,3360,16959,541,8797,8050,0,0,34,72,70,2,342,14,1,0,12,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121833535
200053490,Lach,patto33,2,false,3003,1058,0,1001,1052,1026,2052,4,12,7,2,1,2,358,0,0,0,0,0,30132,26793,3339,0,0,16219,14598,1621,0,1879,1,0,0,0,0,0,20003,9815,9473,715,7734,6585,0,0,21,0,,,1509,14,0,0,0,1,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121757143
200053490,Lach,patto33,2,false,3085,3153,3006,3031,3057,3044,2052,15,14,22,4,2,4,207,1,0,0,0,0,101790,18507,70449,12832,545,40413,11162,23293,5957,934,1,0,0,0,0,0,25115,13350,11765,0,14198,13250,0,0,97,0,,,266,18,0,0,0,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121752579
200053490,Lach,patto33,7,false,3190,3158,3065,3102,3068,1011,2052,9,13,19,3,1,3,296,0,0,0,0,0,61255,57693,3001,560,0,32016,30257,1198,560,27090,1,0,0,0,0,0,55444,25398,26159,3886,13322,12800,0,0,39,0,,,364,18,0,0,0,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121741565
200053490,Lach,patto33,4,false,3040,3027,3020,3050,1057,1026,3340,0,7,5,0,0,0,1041,0,0,0,0,0,152539,123998,28541,0,0,27710,24073,3637,0,428,1,0,0,0,0,0,25230,8478,16580,172,12592,11420,0,0,228,1,0,1,85,17,0,0,7,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121623649
200053490,Lach,patto33,6,true,1410,3027,3020,3089,3100,0,3364,13,1,9,11,2,2,752,1,0,0,0,0,190009,153116,23103,13790,803,22504,21689,694,120,9623,5,0,0,0,0,0,18639,3932,14256,450,15229,14050,2,0,80,83,66,17,409,17,1,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121597978
200053490,Lach,patto33,2,true,3157,3020,3100,3027,1410,0,3364,8,6,16,2,1,4,429,0,0,0,0,0,207094,157402,30645,19047,724,20296,19288,779,228,17209,4,0,0,0,0,0,33994,2276,30928,790,15773,13825,2,1,64,94,80,14,343,18,2,0,16,5,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121578794
200053490,Lach,patto33,8,false,3094,3006,3153,1037,1018,0,2052,7,14,6,2,2,1,162,1,0,0,0,0,24683,2959,18161,3562,281,12312,1611,8118,2582,1309,1,0,0,0,0,0,21094,15178,5251,664,12449,9175,0,0,35,0,,,4,16,0,0,0,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121575071
200053490,Lach,patto33,4,false,1410,3027,3025,3009,1026,1058,3341,4,8,8,2,2,1,692,1,0,0,0,0,152613,116758,22715,13140,793,21664,19658,1989,16,11248,4,0,0,0,0,0,33163,15542,17236,384,11650,11375,0,0,48,85,81,4,399,16,0,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121571013
200053490,Lach,patto33,5,false,1410,3010,1001,1026,0,0,3341,1,7,2,0,1,0,300,0,0,0,0,0,61107,42690,11612,6804,390,6303,5756,270,276,4265,1,0,0,0,0,0,14757,2725,11701,330,5586,5200,0,0,16,54,53,1,317,10,1,0,3,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121562011
200053490,Lach,patto33,4,true,1410,3020,3027,3057,1052,0,3341,5,5,6,3,1,1,712,0,0,0,0,0,91192,66793,16291,8108,510,10676,10378,209,88,7653,3,0,0,0,0,0,20167,5903,13840,424,9176,8535,0,0,20,69,67,2,198,13,1,0,8,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121555205
200053490,Lach,patto33,3,true,1410,3020,3003,1058,1026,0,3341,7,3,7,4,1,2,589,0,0,0,0,0,80041,56997,13283,9760,570,10644,9852,480,312,6216,3,0,0,0,0,0,14255,2808,11366,80,9281,9125,0,0,8,63,51,12,315,12,0,0,4,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121428061
200053490,Lach,patto33,5,true,3072,3087,3031,3053,3156,3065,3340,13,17,10,2,2,4,323,1,0,0,0,0,419932,106736,308009,5187,857,40390,9871,28203,2316,2754,1,0,0,0,0,0,51164,22740,25465,2959,22710,20375,3,1,342,13,3,10,266,18,1,0,10,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121415557
200053490,Lach,patto33,8,false,3930,3009,3153,3742,3082,1011,3340,11,6,6,6,2,3,551,1,0,0,0,0,145375,24518,110322,10535,0,22349,5045,15892,1412,10314,1,0,0,0,0,0,33127,4600,25930,2596,12294,11875,0,0,59,68,54,14,582,16,1,0,10,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121412843
200053490,Lach,patto33,2,false,3142,3143,3071,1400,1306,3075,3340,15,9,9,4,2,5,622,3,0,0,0,0,254844,9522,227105,18216,0,39421,3552,34187,1680,10543,1,0,0,0,0,0,45620,5080,36431,4108,18822,18125,2,0,137,73,61,12,739,18,1,0,15,0,true,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121410938
200053490,Lach,patto33,1,true,3748,3009,1413,3083,1011,3082,3340,8,5,14,4,2,3,712,1,0,0,0,0,116819,46894,57985,11940,0,13321,3814,8926,580,3876,1,0,0,0,0,0,29500,4912,24204,384,13267,12100,1,1,39,69,54,15,424,16,1,0,10,3,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121370852
200053490,Lach,patto33,9,false,1414,3115,1306,3100,3075,3801,3340,6,10,14,2,1,1,578,0,0,0,0,0,186493,130267,40712,15513,0,24518,17469,5794,1254,6183,1,0,0,0,0,0,43592,4254,36255,3083,13722,13225,1,0,76,86,72,14,379,17,0,0,8,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121348280
200053490,Lach,patto33,10,false,3156,3812,3508,3094,1306,0,3364,4,7,14,2,1,1,699,0,0,0,0,0,197026,5617,189992,1416,598,21257,2598,18295,364,1631,1,0,0,0,0,0,25159,4797,18394,1966,14821,14800,2,0,242,14,14,0,344,18,0,0,17,0,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121343196
200053490,Lach,patto33,2,false,3165,1056,3113,3158,1026,3057,3340,9,7,6,3,2,2,287,1,0,0,0,0,32289,22975,8745,568,0,11575,8947,2060,568,487,1,0,0,0,0,0,15309,6667,7906,736,7614,7200,0,0,45,2,2,0,84,12,0,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121242512
200053490,Lach,patto33,6,true,3142,1037,1326,3133,1053,0,3340,5,7,9,2,2,2,675,1,0,0,0,0,78172,934,76572,666,0,14532,934,12932,666,457,1,0,0,0,0,0,16402,6633,8991,777,9405,7575,0,0,94,8,7,1,542,13,0,0,4,1,true,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121232767
200053490,Lach,patto33,3,true,3004,3025,3158,3072,3034,2140,2052,16,7,24,4,2,5,483,4,0,0,0,0,57171,25895,30876,400,0,31612,11274,19937,400,2769,1,0,0,0,0,0,15794,4377,10186,1230,11544,11100,1,1,34,0,,,251,18,0,0,0,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121187637
200053490,Lach,patto33,1,true,1402,3116,1306,3151,3742,3075,3364,15,9,13,5,2,4,512,1,0,0,0,0,176806,102214,61579,13012,0,35853,21202,11294,3356,8242,1,0,0,0,0,0,37992,8316,29033,642,17450,16150,0,0,78,72,67,5,1108,18,1,0,10,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121176705
200053490,Lach,patto33,1,true,3165,3100,3089,3020,1052,0,2052,5,9,18,0,1,0,213,0,0,0,0,0,77784,67487,10146,150,0,26488,24854,1583,50,2250,1,0,0,0,0,0,16796,7270,8540,985,11511,10985,1,0,71,0,,,85,17,0,0,0,0,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121183559
200053490,Lach,patto33,2,false,1413,3748,3009,3801,0,0,3340,4,6,5,2,1,1,399,0,0,0,0,0,78807,36535,31514,10758,0,11582,5455,4738,1388,4392,1,0,0,0,0,0,27337,10346,16066,925,8224,7900,0,0,38,46,46,0,516,13,1,0,3,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121182282
200053490,Lach,patto33,4,false,1413,0,3009,3052,1028,1006,3340,2,4,3,2,1,1,716,0,0,0,0,0,70088,33115,28503,8470,0,4739,1987,2299,452,2155,1,0,0,0,0,0,16389,2654,12165,1568,6213,5500,0,0,26,55,54,1,520,12,1,0,3,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121181742
200053490,Lach,patto33,10,false,1402,1331,3165,3157,1057,1026,3340,4,11,10,2,1,1,749,0,0,0,0,0,154789,128789,12931,13068,0,18911,17541,626,744,16898,1,0,0,0,0,0,38598,17108,20669,821,11732,11545,0,0,56,82,75,7,469,15,2,0,10,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121181046
200053490,Lach,patto33,5,true,3142,3087,3006,3031,1055,1038,3340,8,12,13,3,2,3,312,2,0,0,0,0,182093,48302,132819,972,919,21066,4642,15451,972,905,1,0,0,0,0,0,25980,10878,13367,1735,14981,12400,0,0,186,13,11,2,80,17,0,0,11,3,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121172233
200053490,Lach,patto33,5,false,3074,3047,1054,3211,3025,3067,3340,5,6,3,3,1,1,433,0,0,0,0,0,114514,3338,110504,672,0,17023,3338,13685,0,6968,1,0,0,0,0,0,27863,5069,19117,3676,10480,9850,2,0,182,2,2,0,444,15,0,0,8,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121107205
200053490,Lach,patto33,1,false,1400,1001,0,0,0,0,3340,0,2,1,0,0,0,720,0,0,0,0,0,38254,1037,32028,5188,0,1036,36,1000,0,1565,1,0,0,0,0,0,7991,406,7428,156,6644,3175,0,0,17,34,25,9,311,8,0,0,5,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121139031
200053490,Lach,patto33,10,true,3190,3742,1306,3512,1409,3083,3364,7,1,14,5,2,2,1830,2,0,0,0,0,238032,116077,51293,70662,0,15680,12758,2817,104,17978,1,0,0,0,0,0,45778,12169,32907,702,17117,15450,1,1,163,94,65,29,2674,18,1,0,14,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121137219
200053490,Lach,patto33,10,true,3165,3151,3020,3089,1058,0,2052,21,6,18,7,3,5,451,5,1,0,0,0,54091,47589,4761,1740,0,31568,28887,1541,1140,2501,6,0,0,0,0,0,14199,5703,8010,485,12076,11800,0,0,43,0,,,227,18,0,0,0,0,false,false,false,true,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121134598
200053490,Lach,patto33,1,false,3508,3006,3031,3034,1036,0,2052,6,10,14,2,1,1,216,0,0,0,0,0,53617,14646,38655,315,627,22306,4625,17390,290,1577,1,0,0,0,0,0,17215,11117,5137,960,10386,9750,0,0,48,0,,,182,16,0,0,0,0,true,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121133850
200053490,Lach,patto33,8,true,3401,2049,3190,3117,2010,3050,3341,1,5,16,0,1,0,849,0,0,0,0,0,25368,17322,7007,1038,0,8883,6571,1274,1038,2886,5,0,0,0,0,0,19587,5624,13304,658,9636,9000,1,0,29,0,0,0,107,14,0,0,14,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120855720
200053490,Lach,patto33,1,true,1402,1058,1326,3116,3100,3089,3340,19,3,12,10,2,2,1146,4,0,0,0,0,176484,106160,59902,10422,0,29650,20876,7330,1443,5981,1,0,0,0,0,0,21882,4318,17348,216,17089,16050,3,1,90,64,47,17,1121,17,1,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120861593
200053490,Lach,patto33,4,true,3153,3142,3006,3085,3071,2015,3340,6,9,17,2,1,1,415,0,0,0,0,0,204389,2913,201476,0,617,29911,2331,27580,0,13759,15,0,0,0,0,0,35862,13070,21892,899,16910,14975,0,0,186,19,0,19,68,18,1,0,16,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120860168
200053490,Lach,patto33,3,false,3142,1307,3071,1400,1037,0,3364,6,8,10,5,2,1,813,1,0,0,0,0,144273,5199,125993,13080,0,17270,2441,13620,1208,9974,1,0,0,0,0,0,33032,5182,27163,687,12204,12625,0,0,57,82,78,4,711,16,2,0,12,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120776098
200053490,Lach,patto33,3,false,1055,3508,1306,3094,3812,1011,3340,10,8,2,6,3,2,931,2,1,0,0,0,160407,4917,155225,264,562,24132,3135,20820,176,1543,1,0,0,0,0,0,25187,9212,14262,1711,14075,13125,0,0,190,7,7,0,282,16,1,0,11,1,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120686018
200053490,Lach,patto33,6,true,3748,3025,1054,3047,3812,1038,3340,13,2,6,11,2,2,947,1,0,0,0,0,126155,2736,122779,640,0,18230,2736,14853,640,10022,1,0,0,0,0,0,22859,6101,15295,1461,13720,12700,4,0,161,7,0,7,688,17,0,0,4,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120670964
200053490,Lach,patto33,3,false,1409,3742,3009,3512,1011,0,3340,2,6,8,0,1,0,1157,0,0,0,0,0,144226,61375,30431,52418,0,15249,12778,2021,448,13192,1,0,0,0,0,0,50704,14493,35537,674,10973,10150,0,0,63,74,69,5,1464,16,1,0,7,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120648762
200053490,Lach,patto33,6,true,1409,3009,3512,1011,0,0,3363,0,1,7,0,0,0,1107,0,0,0,0,0,151613,54716,41615,55281,0,6145,5453,524,168,14191,1,0,0,0,0,0,27782,5017,21890,874,10011,7350,0,0,32,104,80,24,936,15,1,0,15,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120637388
200053490,Lach,patto33,7,true,1409,3009,3742,3057,1029,1027,3341,8,2,7,4,2,3,816,2,0,0,0,0,108160,38027,30958,39175,0,10329,7868,2029,432,8996,1,0,0,0,0,0,22272,2959,18366,947,10511,8150,0,0,28,74,60,14,897,13,1,0,10,13,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120645662
200053490,Lach,patto33,10,false,3009,3078,1055,0,0,0,3340,1,5,2,0,1,0,480,0,0,0,0,0,68781,5184,61469,2127,438,4717,975,3489,252,1482,1,0,0,0,0,0,13853,2351,10943,558,6006,5450,0,0,110,0,0,0,260,12,0,0,2,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120634948
200053490,Lach,patto33,7,false,3004,1331,3812,1004,3155,3134,2052,11,8,4,2,2,3,368,2,0,0,0,0,60923,2402,57970,550,0,25421,2315,22756,350,4993,1,0,0,0,0,0,21990,12866,7431,1691,10990,9875,1,0,46,0,,,313,16,0,0,0,0,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120437060
200053490,Lach,patto33,9,true,1056,3027,3151,3020,0,0,3340,5,2,4,4,2,1,1135,1,0,0,0,0,99238,42334,28986,27918,0,18451,17665,786,0,6933,1,0,0,0,0,0,18881,8111,10488,282,10387,7975,3,0,119,3,0,3,864,15,1,0,9,0,true,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120380759
200053490,Lach,patto33,10,true,1054,3116,0,0,1001,0,3340,2,3,0,0,1,0,370,0,0,0,0,0,64007,48044,15963,0,0,6453,5756,697,0,561,1,0,0,0,0,0,10470,1778,8692,0,6789,4200,1,0,127,0,0,0,2104,13,0,0,7,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120369893
200053490,Lach,patto33,8,false,1401,3009,3025,3742,3052,0,3340,3,11,12,0,1,0,297,0,0,0,0,0,131089,31676,89788,9624,0,17478,4358,11692,1428,6896,1,0,0,0,0,0,36558,6293,29435,830,10623,10450,0,0,67,62,58,4,2601,15,1,0,9,8,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120352500
200053490,Lach,patto33,6,true,3025,3143,3047,1038,1053,1036,2052,11,5,19,5,3,3,469,2,1,0,0,0,34202,3228,30314,659,0,15444,3066,11878,499,12619,1,0,0,0,0,0,27891,11480,16200,210,10490,9400,2,0,29,0,,,701,17,0,0,0,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120361208
200053490,Lach,patto33,7,true,1054,3065,3158,3151,3060,0,3340,6,4,15,5,2,1,1278,1,0,0,0,0,101120,88306,12813,0,0,23319,22083,1236,0,23620,1,0,0,0,0,0,35687,18842,16368,476,11690,10250,1,0,117,1,1,0,612,16,0,0,4,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120259671
200053490,Lach,patto33,3,true,1054,3065,3068,3158,3151,0,3340,13,2,9,8,2,2,768,1,0,0,0,0,91730,81519,9978,232,0,18601,17187,1333,80,13574,1,0,0,0,0,0,18560,2048,13827,2683,11478,10100,0,0,129,2,1,1,598,15,0,0,2,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120329003
200053490,Lach,patto33,5,false,3748,3068,3047,1054,3083,3052,3340,2,6,6,2,1,1,1452,0,0,0,0,0,148762,67380,80805,576,0,18555,8761,9593,200,3892,1,0,0,0,0,0,36623,5065,31107,450,13013,11950,1,0,196,5,0,5,357,16,0,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120320542
200053490,Lach,patto33,6,false,3078,1001,3508,3031,3035,1036,2052,16,10,15,4,3,5,547,3,1,0,0,0,104511,22347,76058,6105,1106,39817,14839,20550,4427,9227,1,0,0,0,0,0,31716,7593,23912,210,13457,13000,0,0,43,0,,,303,18,0,0,0,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120143739
200053490,Lach,patto33,1,true,3748,3047,1054,2043,3091,0,3340,1,4,6,0,1,0,791,0,0,0,0,0,49304,13791,35512,0,0,6116,3996,2119,0,1319,1,0,0,0,0,0,17461,7032,10349,80,8275,8175,0,0,103,5,0,5,46,12,1,0,1,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120137692
200053490,Lach,patto33,5,false,3143,1311,3116,1402,3001,3110,3340,11,10,9,3,1,2,584,0,0,0,0,0,216843,162178,36466,18197,0,33854,29416,2240,2196,10765,1,0,0,0,0,0,40165,18562,20718,884,17055,15750,1,0,107,92,86,6,2336,18,1,0,11,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120129603
200053490,Lach,patto33,6,true,1401,1306,3742,3025,3044,3133,3340,10,4,14,5,2,3,886,1,0,0,0,0,107789,22702,74305,10782,0,18296,4852,11863,1580,4709,1,0,0,0,0,0,22911,5443,16671,796,12333,12000,0,1,24,67,61,6,2141,15,1,0,8,4,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,120126207
200053490,Lach,patto33,10,true,3153,3142,3031,3931,3072,3078,3340,16,12,15,2,2,5,861,1,0,0,0,0,447375,55952,370236,21185,1071,55697,8591,44296,2809,21797,17,0,0,0,0,0,55737,17651,37458,626,25525,25125,3,2,182,139,121,18,867,18,1,0,13,5,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119929622
200053490,Lach,patto33,4,false,3153,3009,3094,1412,3085,0,3340,9,11,5,2,1,1,292,0,0,0,0,0,127557,7672,108464,11420,362,24858,3018,20128,1712,12055,12,0,0,0,0,0,30975,12135,18724,116,12242,12175,0,0,37,66,53,13,246,15,0,0,12,5,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119953296
200053490,Lach,patto33,8,false,1056,3089,3165,3113,3020,1058,3340,8,4,3,7,2,1,1306,1,0,0,0,0,94259,81205,12245,808,0,15028,12468,1751,808,801,1,0,0,0,0,0,10502,4143,5968,390,10277,10175,2,0,124,1,0,1,168,14,1,0,6,0,true,false,true,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119951788
200053490,Lach,patto33,9,false,1412,3009,3133,1018,0,0,3340,3,6,2,0,1,0,304,0,0,0,0,0,62842,2548,53983,6310,357,5545,558,4455,532,3275,1,0,0,0,0,0,14161,1987,11788,386,6512,5600,0,0,48,39,38,1,117,11,1,0,8,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119950700
200053490,Lach,patto33,4,true,3153,3748,3047,3025,3065,0,3340,15,5,11,5,2,3,522,1,0,0,0,0,169501,7035,161084,1380,0,29589,5044,23960,584,15455,1,0,0,0,0,0,43432,8986,30219,4227,15598,14300,1,0,180,14,4,10,1504,18,0,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119913744
200053490,Lach,patto33,7,false,3092,3285,1306,3050,3504,3190,3341,0,8,22,0,0,0,994,0,0,0,0,0,25558,21275,4282,0,520,6536,5437,1098,0,24164,5,0,0,0,0,0,26765,13716,10368,2680,15581,17445,0,0,20,0,0,0,390,17,1,0,34,6,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119911583
200053490,Lach,patto33,2,false,3153,1306,3742,3025,3053,1401,3340,7,12,19,4,1,1,1111,0,0,0,0,0,198801,44680,135325,18795,0,28089,5341,21288,1459,6945,1,0,0,0,0,0,58166,22409,33443,2314,16353,16150,0,0,84,94,81,13,3354,18,1,0,13,6,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119899479
200053490,Lach,patto33,5,false,3116,3092,3115,3020,0,0,3340,3,9,8,0,1,0,749,0,0,0,0,0,89220,63626,24764,829,0,22371,20128,1584,657,881,1,0,0,0,0,0,19388,6939,11595,853,10239,10200,0,0,132,1,1,0,299,14,0,0,4,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119790928
